now consider myself audiophile always has best sound also get really tired chords so started looking bluetooth headphones pleasantly surprised these take walk every day cancel out outside noise active noise cancellingi can even block out unnecessary sounds like mother yelling because has active noise cancelling somewhat shorter battery life can still get good 67 hours out charge do take little while charge though one hour charge time only gets 40 can charge while sleep so no big deal these really shine excellent bass studio feel makes feel like youre right recorded,5,1
keyboard cover awesome types like normal keyboard easy attach detach desired fingerprint reader very quick,5,-1
given facial recognition surface fingerprint reader only secondary entry security option,4,-1
replacement old midland weather radio worked 34 years would highly recommend product,5,1
just dollars more can use finger swipe login nice feature worth money only comes black though,5,-1
only one reason cant give 5 stars lack spanish keyboard,4,-1
love new keyboard especially like fits surface pro 3 also love finger print scanner,5,-1
set up slingbox nyc now we can watch nyc channels another home canada without expense having pay cable canada instructions not so selfexplanatory once we got up running worked out great just upload slingplayer app phone computer connect slingbox watch tv phone computer can also put streaming device like roku tv watch live tv anywhere,4,1
got bose brought back because wasnt hardly bass these good bass treble too noise canceling wireless so like option,4,1
love security pad fingerprint safety works well,5,-1
keyboard touch pad big upgrade over pro 3 one fingerprint reader works wonderfully windows 10 hello login takes less than second wake up recognize highly recommend dont get sp4 since has hello capable camera,5,-1
after having couple surfaces keyboards best one yet love fingerprint id logging feel keys also very responsive compared older keyboard versions,5,-1
having never installed extra ram into computer easy helped lot speed imac,5,-1
keyboard awsome find very easy type prefer pcs keyboard if anything happens keyboard buy another one without thinking about best,5,-1
memory expansion has really helped mac run even faster smoother great product,5,-1
surface pro 3 keyboard great replacement one originally had purchased had worn out like fingerprint security option,5,-1
these headphones very light comfortable wear several hours though ears might get bit sweaty hot days easy pair bluetooth comes own audio cable if forget charge if prefer wired headphones sound quality great music phone calls wouldnt really wear these work out other than maybe running because isnt anything holds onto ears other than gravity so might slip off if youre bending over lot biggest concern these maybe losing proprietary charging cable ended up doing just found replacements pretty quickly both amazon website,5,1
spacing keys improved over earlier versions,5,-1
ordered keyboard instead new keyboard released surface pro based cost difference between two seemed material keyboard rather than function since happy function previous keyboards money won out great keyboardkey travel good feel much like desktop computer,5,-1
pulls signals better than most weather radios even other midland models radio even used road trip alerted severe weather area helped choosing other routes avoid mother natures wrath,5,1
ive used tablet keyboards one far best fits perfectly magnetic connection does not come loose response keys nice even though small tablet keyboard fingerprint sensor easy setup accurate easy use used use ipad pro keyboard keyboard recently switched surface keyboard no comparison able do so much more surface,5,-1
bought gift younger brother just bought first house along gave older 51 sony receiver strde845 make up first surround system actually quite impressed set up medium sized room sound center sattelites detailed very clear 8 sub had no problem pumping out plenty lfe room obviously not audiophile quality setup competent setup far exceeds low end htibs out,5,1
great bag can fit dslr variety other accessories,5,1
excellent value bought 32gb 260ram overclocks 3000mhz 135v 15151536definitely worth money,5,1
keyboard lives up promises keys large easy use used fingerprint reader locks before poor results one works extremely well no complaints,5,-1
having spaced out keys glass track pad very welcome changes pro keyboard,5,-1
sound awesome speaker fantastic clarity amazing yet has nice thump well size great if youre not looking something big set down anywhere sound carries itself over room beautifully im impressed do not regret buying love,5,1
great keyboard works fantastic never has problem however if do surface pro four facial recognition dont need fingerprint reader,5,-1
thin light can type pretty easily,4,-1
had these installed 2004 convertible mustang sound freaking awesome these louder more clearer than other brands other mustangs geek squad guys recommended these were right money thanks guys,5,1
bought other version keyboard had return because caused contact dermatitis hopeful luxury material would comfortable not sure first feels soft eventually after spending minutes typing thus moving hands over too start burn little because keyboards rough surface im very dissapointed about materials choose sure marketed luxurious theyre not gentle skin absolutly love surface pro 4 guess return because cant seem find keyboard wont actually make feel pain,1,-1
4 these 01 taurus im driving via pioneer deh3300ub can turned way up almost no distortion eq head unit customized 6 bass 2 mid 3 treble car rocks also turned loudness sla way up these speakers continue impressi love 60 watt rmswhich basically means im underpowering using head unit only puts out 25 watt rms ill add subamp combo later get more bassbut right nowthese perfect,5,1
long lasting charge comfortable wear absolutely love,5,1
after dreaming about outdoor system while after reading reviews outdoor speakers price range popped these not disappointed great full rich sound live rural area am able easily fill entire area crisp clear music course dont neighbors annoy powered yamaha receiver run through apple express can control everything through iphone great set up working out yard grilling mounted garden shed under awning little protection investment wont disappointed,5,1
best keyboard ive purchased surface pro yet backwards compatible surface pro 3 fingerprint reader works decent windows 10 sometimes surface pro doesnt see fingerprint reader go login easily corrected disconnecting reconnecting keyboard outside ive had no issues like feellayout much better than older generation keyboards touchpad great well nice change previous generation keyboard,5,-1
adding these memory cards helped speed up processing macbook pro,5,-1
bought wife’s late 2012 macbook installed after upgraded mac ssd makes laptop brand new blazing fast,5,-1
perfect companion microsoft surface pro 4 need use laptop type paper,5,-1
great keyboard nicely spaced keys good feel sound typing trackpad works way better than older versions fingerprint scanner makes very easy login just touch,5,-1
great keyboard tablet slim touch id cool,5,-1
replaced pioneer appradio 2 alpine ilx007 appradio worst full bugs new app releases were like rolling dicei excited about carplay im depending apple handle software pioneer inept so unit works great responsive two big problems1 spotify doesnt work 34 time asked alpine tech support much more responsive nicer than pioneers if had procedure bring back spotify life did not said apple problem must fix it2 carplay version apple maps has two problems first cannot use touch screen move size map like do iphone instead bounce around buttons zooming moving really stupidalso traffic doesnt seem work carplay even iphone traffic terrible doesnt show black red yellow green like other map apps like google maps please apple not hard know people like would seem 34 car manufacturers listed apples carplay site would expect stuff lot better too bad alpine gets beat up apples ineptnessthings alpine non carplay needs improve1 no way turn off amfm radio2 graphic eq screen can only accessed iphones screen not car unit really,3,1
not wanted use running working out not stay movement,3,1
ive read reviews works also match right type memory fits just fine sometimes works sometimes doesnt so not compatible macbook pro mid 2009 even though same specs unless just got bad memory im returning said memory might just fine just incompatible so ill give 3 stars im not sure 100 issue,3,-1
use these desktop computer keep disturbing wife while watch videos listen music love not having wires get tangled tie down much better than rffm headphones ive tried past range great can walk around entire house without loosing signal user manual very brief were easy setup so wasnt big problem very comfortable red color makes easy find messy desk microphone picks up well chatting online controls simple use battery life seems good wear several hours day plug recharge while sleep im rather tone deaf so cant comment audio quality except sound fine really cant say anything bad about theyre great,5,1
love external keyboard turns surface pro into laptop only wish material made were easier clean,4,-1
bought tv put antenna plan get fire stick see if like tired cable companies,5,1
got gift husband last fathers day loves gift said did good babe misson accomplished,5,1
we now 4 remotes operate new tv completely unnecessary item am going return problem only remote can turn tv installer programmed want 1 remote,2,1
purchased item able use handsfree device making receiving phone calls however person couldnt hear clearly chose return device because feature would used most didnt work well reason deducted two stars terms sound quality bluetooth speaker has reasonable sound,3,-1
use everyday dog loves also,5,1
best purchase life trying do remote apple product microsoft product thumbs down surface most phenomenal thanks,5,-1
remote breeze program controls pretty straightforward think design could little more ergonomic far fit feel hard keys control most accessed functions poorly located virtually eliminating one handed operation however works well well lit keyboard touch display makes fairly easy operate big negative liion batteries not user replaceable pretty much guarantees market new one years little pricey disposable shame because really like fact product works well effectively eliminates table full remotes would gladly upgrade 5 stars if logitech did modest redesign truly make product best class,3,1
like feel keys overall weight key board fingerprint id feature great quick sign like security provides however sometimes doesnt recognize print log old school password,4,-1
easy setupworks perfectlythe sound very well balanced,4,1
love surface pro especially love keyboard very light keys responsive very good buy am very pleased purchase,5,-1
recieved xb30 exchange honest reviewnot impressed sound bluetooth speaker has bassy dull sound 15000 lacks highs badly example 4000 phillips bluetooth speaker sbt300 plays clearer than sony also 4000 phillips 3x larger than srsxb30 sony while sony has decent bass truely lacks high frequencies highs come across muddyif like bass leds bluetooth speaker module if like clear high frequencies do reccommend skipping id rather better performing speakers vs flashing color changing ledsi do like rhis has rechargable battery built can also plug phone mp3 player directly into audio via 35mm adapter well charging via supplied usb rear input,3,1
went into local best buy told representative wanted buy unicorn headphones referred bowers wilkins p7 model sound great emphatic periodmy experience difficult adjust longterm comfort head require great deal readjustmentthe other disappointment frailty cords had replace one builtin mic after 7 months now second one beginning faili dont know if bw has realized vulnerability given fact so readily offer replacements 2499 last check seems may failed cord very easily replaced proof purchase best buys retail system faithfully providedive got another 14 months free replacements then ill pay out pocket if wish use cord longeri regret buying would not had had do again,1,1
adobe css runs quicker now installed,5,-1
love fingerprint scan spent e tea money only dont regret feels like full size keyboard id love 10key know thats not really possible,5,-1
love small portable speaker has amazing sound quality so happy,5,1
anyone thats had annoying buffering cable companys tv streaming get little box initial setup can little confusing especially wifi just make sure slingbox device youre casting same network also make sure download phone tablet pc mac specific app each device tablet app example not work phone app can bit temperamental times especially trying initially connect apps graphic interface not intuitive would liked takes little while learn navigate through options ok now pluses picture quality great true hd very little no buffering can even watch dvr recorded shows tablet coolest feature virtual tv remote it’s onscreen replica tvcable remote free app has startup ads not overly intrusive fact can skip commercial after seconds great little device much smaller than thought would very effectively acts second cable box somewhat minor caveats expressed above prevent giving full 5 stars,4,1
purchased listen podcasts andor music while exercising night doesnt disturbing anyone not wanting listen im hearing comfortable havent found negatives yet very good value compared prices ive seen similar products,5,1
does everything need do use school,4,-1
would like see little more angle tilt position better backlighting indicate caplocks using dark environment,4,-1
home theater system sound great also easy connect can connect cell phone bluetooth play music recommend home theater system,5,-1
these yamaha speakers sound great tv room incredible surround sound if love movies definitely want these,5,1
having read other reviews before purchased item say far exceeds expectations do cut out occasionally overall deliver high quality sound thing wasnt expecting small built microphone would so good expecting turn off take phone call work great hands free phone calls would highly recommend these headphones anyone great ill learn deal ears sweating,5,1
more than satisfied computer dell unit came intel core i7 processor 16 gb ram can handle anything can throw also came amd radeon rx 560 graphics card more than supports would use fori did open case proceed add 2 more older hard drives unit came 1tb hard drive 2 extra internal hard drives gave another 175 tb memory storing pictures music digital dvdsthe unit also comes lots usb 30 ports 4 front easy access 3 back future use unit also came one usb 31 type c one usb 31 type portsso far unit has met expectations unit also quiet also went dell support site stress tested unit test applications everything passedthis great computer person like myself likes collect family photos music digitize store bought dvds addition need lots memory genealogy research requires digital clippings pdfs maps course more pictures,5,1
goes very well microsoft tablet has fetures need,5,-1
so far these headphones working well easy set up connected multiple devices without issue one time stay running exercising battery life suitable only issue sweat sponges no odor issues yet imagine come time no way can see cleaning repairing if sweat causes damage enough may not like lower volume limit like think price right product purchased deal day,4,1
so am typing mine problems like loud spacebar wider keys like backspace caps shift enter space feel bit spongy also gaming w key showing yellowy stuff probably black paint wearing another thing if bumped side medium strength disconnect reconnect second driver issues too usb mouse connected cursor get jumpy if trackpad used even if mouse isnt touched,3,-1
bought convenience so smooth love,4,-1
key travel far superior sp3 type cover finger print reader nice touch doesnt recognize finger about 30 time,5,-1
easy set up allows watch pet away home,4,1
these perfect upgrading older imac minis just pop top remove old ram plug these wont necessarily transform machine into powerhouse like ssd can help preventing memory paging another performance killer,5,-1
great product good price good brand instal ir imac instalation pretty easy worked great,5,1
great tv price excellent picture quality very easy work,5,1
visually great sound mediocre seems par course most flat screen tvs we larger samsung same issue both high quality image lots great features poor sound bought samsung sound bar larger one helps mfgs just plain need up ante terms sound,4,1
excellent device very comfortable quiet well designed keyboard,5,-1
makes using tablet easier not used touchscreen technology yet just wish had number pad,5,-1
stand real pain put together screws did not want go eventually we managed picture sound very good cant really beat sale price overall quite pleased purchase,4,1
little leery about purchasing device such reasonable cost downloaded snap within minutes able use baby monitor two way communication excellent product,5,1
keyboard has fingertip recognition works really well wish could record more than one finger tip though,5,-1
sometime low lighted room face id does not recognize face finer print pad works every time well worth extra cost,5,-1
so far tv has lived up expectations nice buy,5,1
new keyboard just about perfecti really like fingerprint reader back up,5,-1
these best headphones ever owned previously had well received denon ahd2000 loved cord along weight were not ideal travel recently purchased bw c5 waited headphone model would continue sound signature finally,5,1
great product easy use no problems would certainly recommend,4,-1
far best piece equipment put head let alone ears relaxing plane serious upbeat while work so comfortable forget lovely harmonic sound coming would upgrade other big name headphones day these cord bit short laying bed purposes otherwise phenomenal investment,5,1
works great attaches surface pro 4 fingerprint sensor works fast reliably,5,-1
got both reg 700 elite 700s during flash sale so got really good price got elites 200 if can find then think really good wouldnt pay 300 thoughto these fit differently than reg 700s cups dont come down far reg 700s openings seem smaller well just go best buy try both yourselfi done critical listening comparison reg 700 vs elite 700s just casually listening between two really cant tell difference between two active noise cancellation def makes headphones plays softer turn off app plays louder app really sucks waythese bulkier looking head than beats if care about cant say better than beats bose sound quality very subjective just try see one sounds better music like listen toi just bought these because were 100 dollars off certainly didnt need buy two headphones oh well,4,1
very much improved form surface 3 keypad much smoother track pad keys perfect,5,-1
just installed first pair two pair purchased am very satisfied easy install come great instructions sound great once installed worried about possibly needing install subwoofer too dont think necessarytips use rotozip cut out drywall stuff insulation into hole prior monting speakers,5,1
glad decided buy because mac too slow had multiple tabs apps open now can see runs even better than before,4,-1
works expected issues bluetooth connectivity times if connection issue forget device phone try again,5,-1
used recharger day hike worked like champ never ran out battery power while using noom walk track steps well map walk,5,1
actually bought play music shower awesome super clear high quality sound easy setup use,5,-1
product best price more powerful n sound comes out splendidpaying less great product,5,1
solid feel good key spacingbacklit keys nice plus use fingerprint reader quickly log onto either two accounts using different fingers,5,-1
cant beat price no manual included easy figure out sincerely has better sound than more expensive units just play sound settings am definitely purchasing another one,4,1
someone not normally fan ear headphones these being first pair wireless bluetooth headphones tried initially didnt very high expectations however connectivity clear sound these headphones really did blow away use around house listen audio books podcasts so do not disturb others freedom going wireless great,4,1
these very nice headphones yes problem lot competition out these dont particularly emerge winners large extent only marginally better than headphones available especially 200400 price range just not better enough justify heinous price tag build quality really good headphones then again build quality headphones isnt exactly very high standard begin primarily since concerned about weight comfort vs durabilityi also found sound lacking consistency each song played songs sounded brilliant others mediocre depending way music recorded ive know bw make nearly song sound amazing loudspeakers despite whatever studio recorded these headphones do not continue tradition keep mind using high quality recordings high bitrates mostly altrock trance genresthese headphones impressive no doubt not 400 maybe more 100200 fact ive heard better sound cheaper headphones sadlyi am also not huge fan design yes does look classy design has certain evanescence about like years down road these things look rather ugly odd just bit too strange tastes borderline hipster just want around good looking headphone doesnt scream about different designultimately returned,3,1
works great conference calls work also love kitchen listen music play youtube videos also used classroom audio clips want share during lesson,5,-1
type cover provides nice typing experience sp4 able mimic same experience provided notebook isnt quite well better than keyboards built into cheap notebooks not quite higher end notebooks do like can type angle flat prefer typing angle keys feel nice provide firm tactile feedback clicking also backlight turns automatically dim room type cover little flexible notice bounce typing isnt bad definitely better than keyboard 400 dell notebookthe trackpad could use work microsoft made bigger 4th iteration type cover along covering glass still feels somewhat cramped trackpad also noisy really noisy dont use im meeting instead touch screen use pen type cover protective can turn around completely can easily attached removed via magnetic connector bottom surface works definitely best solution market surface pro just dont expect perform same keyboard dell xps13 hp spectre x360the fingerprint scanner accurate works like charm just wrest finger sensor thats no swiping nonsense just works havent had problems rejecting finger because couldnt read itmost people fine regular type cover dont need fingerprint scanner windows hello uses face log works every surface pro 4 most people arent going benefit also scanning fingerprint windows hello accurate fast secure used fingerprint scanner three times two months ive owned surface pro 4 only because wasnt looking surface logging insave yourself money get regular type cover however people surface pro 3 should definitely upgrade logging fingerprint faster easier more secure than typing windows pin number every time new keyboard layout trackpad definitely improvement over type cover 3 upgrading type cover extend life surface pro 3 making easier wait surface pro 5 maybe even pro 6,5,-1
5 other over ear headphones these class own build quality sound amazing would recommend these audiophile,5,1
recommended associate speaker inticing liked connections could make wifi aux bluetooth usb configuring unit working web interface ios software has nightmare top sound quality not worth price,2,1
would definitely recommend these headphones sound quality amazing fit very comfortable,5,1
if get surface keyboard must so far had no issues docking undocking purchased keyboard fingerprint reader havent set up yet mouse seems work great while isnt standard keyboard typing seems reasonable good touch feel keys,5,-1
bought hoping would upgrade much older harmony remote had years showing age big mistake remove has pitiful display minimum buttons requiring wade thru multiple menus do simple tasks tedious use requiring two hands instead just one older unit so instead upgrade significant down grade,2,1
after shopping around long time couldnt find headset had main factors needed headset until found b w p7 build quality solid sound amazing fit over ears great blocks out ambient noise case not would expect does job fit over head bit tight so can bit uncomfortable times if try these out nothing else satisfy so dont even try unless plan buy,5,1
remote not user friendly not ergonomic use both hands get work properly numbers screen do not always respond properly end up doing something didnt plan buttons too close together causing incorrect inputs if youre not careful if still had box would returned now get one without screen input buttons only,1,1
late 2011 macbook pro running slow recently updated hard drive ssd notice still slow opening up lot programs added these bad boys went 4 8 gb now laptop running great no issues yet,5,-1
originally brought p5s being cheap once heard clarity just felt like cheating myself instead saving money drove past 2 bestbuys didnt just get same dayi returned p5s valley streams exchange p7s listened thriller 25 years heard things background never heard before wearing p7s,5,1
easy set up use helps protect computer too,5,-1
excellent product price bought daugter love,4,-1
make so much easier access sp4not having sign everytime make huge differencehighly recommended,5,-1
got set after bw p5s bit dust after 3 years over ear design revised driver make huge difference tested these number different devices definitely would benefit greatly ampdac these sound great different types music personal favorite classical bass subbase strong accurate not disruptive highs crisp tight mids strong can muddy times overall best headphone owned forever faithful bw,4,1
love new surface pro cover durable fingerprint id wonderful face recognition great would recommend product everyone,5,-1
present loved one loved quality sounds affordable price,5,1
absolutely love keyboard dont think deserves two star rating durability horrendous purely aesthetic keyboard now multiple tears edges fabric completely ruins triggers ocd 3 trackpad has two noticeable scratches backpack has pouch meant laptops so am not just throwing bag pencils poking am hesitant recommend product unless look treat sp4 utmost care,2,-1
looking pair ceiling speakers new kitchen addition used sonos system powered sonos cube has 55 watts per channel more than enough power make these speakers sound goodi afraid if only went 5 14 6 12 inch woofer id disappointed fullness bass output so knew had buy pair 8 inch woofers satisfy high standard sound quality also slightly afraid under 200 these speakers wouldnt sound good higher priced modelsi am happy report these speakers rock good full sound good bass output 8 inch speakers sound awesome no complaints sound produce equal if not better than more expensive models,5,1
these great speakers crisp tones decent bass definitely recommend installing under eave direct bass better resonation,4,1
took while surface get point recognized each time started works great love backlighting wife asleep bed next im still working,4,-1
easy use has finger print id also makes typing very easy,5,-1
much better than surface pro 3 keyboard well worth upgrading,5,-1
keyboard had before wasnt greatest until got one,5,-1
nice flat times keys dont work until reset cursor nice having finger print id,3,-1
pretty good speaker price use take showers loud clear,5,-1
great getting things done onscreen keyboard either obscures too much screen simply want tactile feedback actual keyboard use keyboards living so easy switch fingerprint unlock feature just great highly recommend product,5,-1
price around love samsungled smart tv wifi quality 5 star,5,1
product serves purpose purchased,5,-1
these fine headphones money odd part designer decided use proprietary charging cord instead standard like micro usb fear if cord gets damaged lost difficult replace,4,1
very nice keyboard new fingerprint id took getting used works nicely recommended,5,-1
purchased husband because drives trucks serves purpose,5,1
works perfectly 2010 mac mini mhz perfectly capable also 8gb maximum 2010 model handle exact amount need,5,-1
very impressed sound quality overall size weight product would recommend purchasing if frequent music listener like myself,5,-1
makes entering into surface pro much faster easier fingerprint reader works great long keep clean,4,-1
purchased replace remotes several devices tv blueray dvr control sonos playbar setup very easy did not take time just log into app add devices database finalize like ability add favorite channel icons actions should finally allow technologically challenged family members able use entertainment system can see remote being easy damage so kept young kids using,5,1
tough getting work surface pro 3 once worked bugs out love spacing larger touchpad,4,-1
full disclosure im big fan harmony remotes other products did replace product another harmony remote different type big problem ultimate one device user interface isnt comfortable hold way would use common staticuse buttons very top very bottom remote making use difficult haptic feedback buttons delayed inconsistent layout content touch screens isnt intuitive feels like designed electronics engineer very long nimble fingers not average user so wanted love remote couldnt,2,1
we had minimum 3 remotes just watch simple tv program using website app we found settings different devices now just one button station wanted watch note replacement remote after creating new identity able migrate programming supplied wizard within app,5,1
very nice cover completes package surace pro,5,-1
device makes signing such breeze would recommend everyone,5,-1
after week having type microsoft password every time screen turned off ready scream ease fingerprint id type cover life saver keyboard itself has good feel keys good tension so comfortable type whether lap desk would like better if had pen loopmy surface pen doesnt seem stick securely type cover attached would actually garner rating excellent if way keep cover closed while traveling,4,-1
used update 2010 macbook help being slow,5,-1
surface pro type cover fingerprint id has worked flawless surface pro 4 fingerprint id wonderful upgrade makes quick easy get surface pro unlocked ready,5,-1
love keyboard love fact can flip keyboard keys down dont want use,5,-1
best surface keyboard yet even better than other tablet 2in1 keyboard ive seen tried keys feel great dont even realize detachable system so natural feeling everything feels just right smooth track pad nice touch just great nice color too,5,-1
speakers were easy install considering never installed speakers before want make sure purchase speaker harness well used avalanche sound quality great am very pleased purchase,5,1
easy hook up use travel lot no hassle bringing keyboard along,5,-1
really like feel keyboard nice type crazy thinwhen first got keyboard windows wasnt great reading finger print if didnt place same part finger pad each time wouldnt work now take couple different parts finger works much better,5,-1
can now quickly hassle free log into surface finger print scanner works every time no problems getting recognize fingerprint keys being spaced out also huge plus,5,-1
thought great keyboard much better than pro 3 keyboard however facial recognition software does same thing fingerprint id so even took back bought cheaper open box surface pro 4 keyboard without id im happy did not worth extra money,4,-1
nice design nice cover can open even flip other way keyboard,5,-1
great sounding system shelf unit nice bass reflex love dj effects,5,1
easily installed these speakers along yamaha receiver brother has klipsch speakers we both can not tell difference between two systems yamaha speakers much less,5,1
little cautious ordering because thought might under powered yamaha amp willing give shot especially price pleasantly surprised great volume crisp warm sounds were tested out twister blackhawk down even less action driven movies like stranger than fiction sounds were bold crisp clear worth every penny then,5,1
cant argue price once found right screwdriver took less than 10 minutes start finish works great mid2009 mbp 13,5,1
old house we had bose 251 were great we moved new owners wanted keep bose speakers needed new speaker backyardi close buying new pair bose speakers found reviews speakers little brother aw5500the consensus aw5500 better than bose251i chose bigger speaker aw6500 sound wonderful carries throughout entire backyard without being noicythe final sound comes down amplifier using much power feed speakers,5,1
keyboard works great fingerprint id speeds login prices adds extra security,5,-1
great keyboard price fingerprint scanner works well would recommend,5,-1
good system house entertain loud enough house party just relax listening music wire connections bit short not detachable such speakers close system blue tooth technology make easy listen favourite music ipod phone other device volume kind low phonotunein utilized attach turntable system listen old vinyl records overall good buy,4,1
touch feed keyboard much improved over surface pro 3 works well surface pro 3 fingerprint id works easily recommend,5,-1
im glad shelled out extra cash type cover fingerprint no pin no password touch keyboard enter program simple fast,5,-1
item charged itself rapidly provided ample charge tablet phone,5,1
use surface pro 4 mostly tablet mode not because anything wrong keyboard no complaints about keyboard keys responsive substantial feeling appreciate addition fingerprint scanner well,4,-1
great add surface pro bio logon feature works great,5,-1
not sure do not package these surface must fingerprint login very nice,5,-1
great keyboard had thought fingerprint scanner would somewhat gimmick use every time log into surface pro 3 backlit keyboard also great feature must suface pro,5,-1
these speaker sound amazing added system home theater cannot more pleased,5,1
keyboard works very well im not impressed fingerprint id feature temperamental bit frustrating times,2,-1
thought would project more sound considering were 300 piece bought 2 go sound bar sirius music 4k movies project better not too impressed price sounded awesome store took lot convincing get wifey agree buy disappointed price most time,3,1
perfect size 70200mm 24 70mm lens plus little room accessories,4,1
works perfectly surface connect easily,5,-1
market noise cancellation bluetooth headphones tried beats studio wireless headphones just didnt do understand people enjoy beats dre headphones just felt were lackingin sound department jbl everest 700 elites were awesome tried very comfortable headset good battery life quality sound very well balanced sound love also myjbl headphone app pairs headset gives more control over sound qualityi would definitely recommend these headphones someone looking bluetooth noise cancellation does not want settle beats,5,1
absolutely love bag has so different compartments different lens fit p love,5,1
worked well speeded up 8 yr old imac needed long time best price even compared internet also mac certified,5,-1
features sp3 type cover had issues either dramatically improved solved keys great extra spacing does cut down errors trackpad much improved incredibly responsive feels great addition print screen button key well not sure missed first time around only thing wish haddid better little more rigidity rigidity thus lapability same sp3 type cover so not 100 improved new feature finger print scanner nice works incredibly well recognizes finger able set up without issues sp3 am however disappointed often fails recognize fingerprint though ive ended up getting picture password several times about 50 time,5,-1
purchased memory cards sons macbook needed increase memory,5,-1
like having fingerprint sensor version microsoft type cover use regularly success prefer over facial recognition windows hellothe material color always seem look dirty however guess black shows dust dirtthe keyboard really good people can type though dont like touchpad seems small never feel like can effectively scroll accurately click something first time try,3,-1
after great experiences other mee audio products bought son 11 years old runaway bluetooth headphones replace koss headphones only lasted months internal solder joints broke ive never even owned pair bluetooth headphones myself so figured could get use out these too thought wireless would best way avoid audio problems related wiring speculate failure point majority earbuds headphonesthe runaways not disappointed slightest could not more pleased simply sound great construction study plastic wear comfortable adjustable easytocontrol bluetooth functions headphones collapse storage within nice included felt bag included stout 35mm cable can used if desired perhaps battery running low bluetooth functioni am not audiophile im music lover spent several years stage musician church 7000 9000 congregants so decent amount experience appreciation musical detail great audioif want dabble bluetooth headphone market great product wont break bank these runaways,5,1
great memory works well would recommend product anyone wants upgrade,5,-1
dont waste money finger print id feature great works about 1020 time most time just sign like stupid version keypad cost less,1,-1
purchased last month use ipad iphonewas absolutely amazed quality product consdering paid under 70definitely worth every penny not disappointed,5,1
stock speaker driver side door quit working 03 trailblazer because door chime so purchased set these replace had make minor modifications stock gm bracket mount absolutely worth sound much better than pitiful stock ones excellent bass response clear highs definitly worth price,5,1
bought sp4 specifically fingerprint id fingerprint id works perfectly turning sp4 though has not worked well true key password manager so reverted back password true key typing experience keyboard amazing pc keyboard now feels mushy comparison wish keyboard came colors other than onyx black,5,-1
ive had almost every apple tablet made finally am trying surface pro 4 first time found keypad fits hands even better can add fingerprint id capabillity security facial recognition starjup password just case id go braindead not able use computer further allows full access wife loved ones critical information should something happen memorbid sure well thought out design less,5,-1
wonderful keyboard much improved over surface pro 3 true type fingerprint reader nice addition would better if could used work withopenapps requiring identification,4,-1
remote easy set up very easy use if know use smart phone can use remote we now one remote versus 4 so nice touch one icon devices sync up ready watch tv insert dvd play move had read prior reviews after setting up using ours am surprised negative comments bought one father not computer literate nor uses smart phone am confident no problem using device,5,1
attaching keyboard topend surface pro 3 really improved typing experience ability add biometric security easeofuse logon improvement definitely worth investment completely consistent eventual availability topend surface pro 4 next year winwin,5,-1
bass make keep moving so eventually keep falling off whatever set plus falls side pop off eventually break so wont stay making so water can get inside,1,-1
build quality amazing so luxurious get pay so other headphones price plastic junk these just expect bw sound great able so much more music,5,1
surfaces great tablets issues common used work environment id recommend people somewhat computer savvy,4,-1
if type cover surface pro 4 dont expect one do anything different only thing different about cover aesthetics material made out also bit more price over original type cover sp4 grey beautiful match color sp4 working professional environment like myself gives surface more elegant look touch class purchased turquoise type cover back sp4 launched last october fully aware not getting anything additional purchasing one people gave device poor review doesnt address actual product itself product does job does well if type cover sp4 already then most likely do not need upgrade one didnt need wanted because material look two pieces combined,5,-1
box works ok positive experience had item ruined having watch ads imho paying premium hardware having watch ads inexcusable,1,1
